species,matric_pot,hyphal_rate,type
m.trem.s,-3.47,0.06222335,smoothed
m.trem.s,-3.48,0.060346198,smoothed
m.trem.s,-3.49,0.05852031,smoothed
m.trem.s,-3.5,0.056744465,smoothed
m.trem.s,-3.51,0.055017466,smoothed
m.trem.s,-3.52,0.053338137,smoothed
m.trem.s,-3.53,0.051705327,smoothed
m.trem.s,-3.54,0.050117906,smoothed
m.trem.s,-3.55,0.048574768,smoothed
m.trem.s,-3.56,0.047074827,smoothed
m.trem.s,-3.57,0.045617021,smoothed
m.trem.s,-3.58,0.044200307,smoothed
m.trem.s,-3.59,0.042823666,smoothed
m.trem.s,-3.6,0.041486097,smoothed
m.trem.s,-3.61,0.040186623,smoothed
m.trem.s,-3.62,0.038924283,smoothed
m.trem.s,-3.63,0.037698139,smoothed
m.trem.s,-3.64,0.036507273,smoothed
m.trem.s,-3.65,0.035350785,smoothed
m.trem.s,-3.66,0.034227794,smoothed
m.trem.s,-3.67,0.033137439,smoothed
m.trem.s,-3.68,0.032078878,smoothed
m.trem.s,-3.69,0.031051285,smoothed
m.trem.s,-3.7,0.030053853,smoothed
m.trem.s,-3.71,0.029085795,smoothed
m.trem.s,-3.72,0.028146338,smoothed
m.trem.s,-3.73,0.027234728,smoothed
m.trem.s,-3.74,0.026350228,smoothed
m.trem.s,-3.75,0.025492116,smoothed
m.trem.s,-3.76,0.024659689,smoothed
m.trem.s,-3.77,0.023852257,smoothed
m.trem.s,-3.78,0.023069148,smoothed
m.trem.s,-3.79,0.022309704,smoothed
m.trem.s,-3.8,0.021573283,smoothed
m.trem.s,-3.81,0.020859259,smoothed
m.trem.s,-3.82,0.020167018,smoothed
m.trem.s,-3.83,0.019495963,smoothed
m.trem.s,-3.84,0.018845509,smoothed
m.trem.s,-3.85,0.018215086,smoothed
m.trem.s,-3.86,0.017604139,smoothed
m.trem.s,-3.87,0.017012123,smoothed
m.trem.s,-3.88,0.01643851,smoothed
m.trem.s,-3.89,0.015882781,smoothed
m.trem.s,-3.9,0.015344433,smoothed
m.trem.s,-3.91,0.014822973,smoothed
m.trem.s,-3.92,0.014317922,smoothed
m.trem.s,-3.93,0.013828811,smoothed
m.trem.s,-3.94,0.013355184,smoothed
m.trem.s,-3.95,0.012896595,smoothed
m.trem.s,-3.96,0.012452613,smoothed
m.trem.s,-3.97,0.012022812,smoothed
m.trem.s,-3.98,0.011606782,smoothed
m.trem.s,-3.99,0.011204121,smoothed
m.trem.s,-4,0.010814438,smoothed
m.trem.s,-4.01,0.01043735,smoothed
m.trem.s,-4.02,0.010072489,smoothed
m.trem.s,-4.03,0.00971949,smoothed
m.trem.s,-4.04,0.009378003,smoothed
m.trem.s,-4.05,0.009047684,smoothed
m.trem.s,-4.06,0.0087282,smoothed
m.trem.s,-4.07,0.008419225,smoothed
m.trem.s,-4.08,0.008120443,smoothed
m.trem.s,-4.09,0.007831547,smoothed
m.trem.s,-4.1,0.007552236,smoothed
m.trem.s,-4.11,0.007282219,smoothed
m.trem.s,-4.12,0.007021212,smoothed
m.trem.s,-4.13,0.00676894,smoothed
m.trem.s,-4.14,0.006525133,smoothed
m.trem.s,-4.15,0.006289531,smoothed
m.trem.s,-4.16,0.006061881,smoothed
m.trem.s,-4.17,0.005841934,smoothed
m.trem.s,-4.18,0.005629452,smoothed
m.trem.s,-4.19,0.005424201,smoothed
m.trem.s,-4.2,0.005225955,smoothed
m.trem.s,-4.21,0.005034492,smoothed
m.trem.s,-4.22,0.0048496,smoothed
m.trem.s,-4.23,0.004671069,smoothed
m.trem.s,-4.24,0.004498698,smoothed
m.trem.s,-4.25,0.004332291,smoothed
m.trem.s,-4.26,0.004171657,smoothed
m.trem.s,-4.27,0.004016611,smoothed
m.trem.s,-4.28,0.003866972,smoothed
m.trem.s,-4.29,0.003722567,smoothed
m.trem.s,-4.3,0.003583227,smoothed
m.trem.s,-4.31,0.003448785,smoothed
m.trem.s,-4.32,0.003319084,smoothed
m.trem.s,-4.33,0.003193967,smoothed
m.trem.s,-4.34,0.003073285,smoothed
m.trem.s,-4.35,0.002956892,smoothed
m.trem.s,-4.36,0.002844647,smoothed
m.trem.s,-4.37,0.002736411,smoothed
m.trem.s,-4.38,0.002632052,smoothed
m.trem.s,-4.39,0.002531441,smoothed
m.trem.s,-4.4,0.002434453,smoothed
m.trem.s,-4.41,0.002340966,smoothed
m.trem.s,-4.42,0.002250863,smoothed
m.trem.s,-4.43,0.002164029,smoothed
m.trem.s,-4.44,0.002080355,smoothed
m.trem.s,-4.45,0.001999732,smoothed
m.trem.s,-4.46,0.001922058,smoothed
m.trem.s,-4.47,0.001847232,smoothed
m.trem.s,-4.48,0.001775156,smoothed
m.trem.s,-4.49,0.001705735,smoothed
m.trem.s,-4.5,0.001638879,smoothed
m.trem.s,-4.51,0.0015745,smoothed
m.trem.s,-4.52,0.00151251,smoothed
m.trem.s,-4.53,0.001452828,smoothed
m.trem.s,-4.54,0.001395373,smoothed
m.trem.s,-4.55,0.001340068,smoothed
m.trem.s,-4.56,0.001286836,smoothed
m.trem.s,-4.57,0.001235606,smoothed
m.trem.s,-4.58,0.001186306,smoothed
m.trem.s,-4.59,0.001138869,smoothed
m.trem.s,-4.6,0.001093229,smoothed
m.trem.s,-4.61,0.001049322,smoothed
m.trem.s,-4.62,0.001007085,smoothed
m.trem.s,-4.63,9.66E-04,smoothed
m.trem.s,-4.64,9.27E-04,smoothed
m.trem.s,-4.65,8.90E-04,smoothed
m.trem.s,-4.66,8.54E-04,smoothed
m.trem.s,-4.67,8.19E-04,smoothed
m.trem.s,-4.68,7.86E-04,smoothed
m.trem.s,-4.69,7.53E-04,smoothed
m.trem.s,-4.7,7.23E-04,smoothed
m.trem.s,-4.71,6.93E-04,smoothed
m.trem.s,-4.72,6.64E-04,smoothed
m.trem.s,-4.73,6.37E-04,smoothed
m.trem.s,-4.74,6.11E-04,smoothed
m.trem.s,-4.75,5.85E-04,smoothed
m.trem.s,-4.76,5.61E-04,smoothed
m.trem.s,-4.77,5.38E-04,smoothed
m.trem.s,-4.78,5.15E-04,smoothed
m.trem.s,-4.79,4.94E-04,smoothed
m.trem.s,-4.8,4.73E-04,smoothed
m.trem.s,-4.81,4.53E-04,smoothed
m.trem.s,-4.82,4.34E-04,smoothed
m.trem.s,-4.83,4.16E-04,smoothed
m.trem.s,-4.84,3.99E-04,smoothed
m.trem.s,-4.85,3.82E-04,smoothed
m.trem.s,-4.86,3.66E-04,smoothed
m.trem.s,-4.87,3.50E-04,smoothed
m.trem.s,-4.88,3.35E-04,smoothed
m.trem.s,-4.89,3.21E-04,smoothed
m.trem.s,-4.9,3.07E-04,smoothed
m.trem.s,-4.91,2.94E-04,smoothed
m.trem.s,-4.92,2.81E-04,smoothed
m.trem.s,-4.93,2.69E-04,smoothed
m.trem.s,-4.94,2.58E-04,smoothed
m.trem.s,-4.95,2.47E-04,smoothed
m.trem.s,-4.96,2.36E-04,smoothed
m.trem.s,-4.97,2.26E-04,smoothed
m.trem.s,-4.98,2.16E-04,smoothed
m.trem.s,-4.99,2.06E-04,smoothed
m.trem.s,-5,1.97E-04,smoothed
m.trem.s,-1,7.366666667,measured
m.trem.s,-1.5,4.088888889,measured
m.trem.s,-2.5,1.133333333,measured
m.trem.s,-3.5,0,measured
m.trem.s,-4.5,0,measured
m.trem.s,0,0,measured
m.trem.s,-0.5,9.622222222,measured
p.alba.s,-1,7.811111111,measured
p.alba.s,-1.5,4.611111111,measured
p.alba.s,-2.5,3.144444444,measured
p.alba.s,-3.5,1,measured
p.alba.s,-4.5,0,measured
p.alba.s,0,0,measured
p.alba.s,-0.5,9.277777778,measured
p.albo.s,0,0.186559057,smoothed
p.albo.s,-0.01,0.258443884,smoothed
p.albo.s,-0.02,0.352018692,smoothed
p.albo.s,-0.03,0.471510546,smoothed
p.albo.s,-0.04,0.621194351,smoothed
p.albo.s,-0.05,0.805130845,smoothed
p.albo.s,-0.06,1.026856957,smoothed
p.albo.s,-0.07,1.289049732,smoothed
p.albo.s,-0.08,1.593193138,smoothed
p.albo.s,-0.09,1.93928267,smoothed
p.albo.s,-0.1,2.32560435,smoothed
p.albo.s,-0.11,2.748621461,smoothed
p.albo.s,-0.12,3.202993961,smoothed
p.albo.s,-0.13,3.681742557,smoothed
p.albo.s,-0.14,4.176553497,smoothed
p.albo.s,-0.15,4.678203353,smoothed
p.albo.s,-0.16,5.177068103,smoothed
p.albo.s,-0.17,5.663669931,smoothed
p.albo.s,-0.18,6.129210218,smoothed
p.albo.s,-0.19,6.566039033,smoothed
p.albo.s,-0.2,6.968019673,smoothed
p.albo.s,-0.21,7.330760154,smoothed
p.albo.s,-0.22,7.651699798,smoothed
p.albo.s,-0.23,7.930055687,smoothed
p.albo.s,-0.24,8.166648354,smoothed
p.albo.s,-0.25,8.363636748,smoothed
p.albo.s,-0.26,8.52419818,smoothed
p.albo.s,-0.27,8.652189534,smoothed
p.albo.s,-0.28,8.751822072,smoothed
p.albo.s,-0.29,8.827375052,smoothed
p.albo.s,-0.3,8.882964565,smoothed
p.albo.s,-0.31,8.92237502,smoothed
p.albo.s,-0.32,8.948952811,smoothed
p.albo.s,-0.33,8.965555649,smoothed
p.albo.s,-0.34,8.974547256,smoothed
p.albo.s,-0.35,8.977825423,smoothed
p.albo.s,-0.36,8.976871629,smoothed
p.albo.s,-0.37,8.972811772,smoothed
p.albo.s,-0.38,8.966479776,smoothed
p.albo.s,-0.39,8.958478153,smoothed
p.albo.s,-0.4,8.949231893,smoothed
p.albo.s,-0.41,8.939033889,smoothed
p.albo.s,-0.42,8.928081543,smoothed
p.albo.s,-0.43,8.916505106,smoothed
p.albo.s,-0.44,8.904388857,smoothed
p.albo.s,-0.45,8.891786399,smoothed
p.albo.s,-0.46,8.878731389,smoothed
p.albo.s,-0.47,8.865244826,smoothed
p.albo.s,-0.48,8.851339881,smoothed
p.albo.s,-0.49,8.837025002,smoothed
p.albo.s,-0.5,8.822305863,smoothed
p.albo.s,-0.51,8.807186555,smoothed
p.albo.s,-0.52,8.791670299,smoothed
p.albo.s,-0.53,8.775759854,smoothed
p.albo.s,-0.54,8.759457755,smoothed
p.albo.s,-0.55,8.742766444,smoothed
p.albo.s,-0.56,8.725688336,smoothed
p.albo.s,-0.57,8.70822586,smoothed
p.albo.s,-0.58,8.690381476,smoothed
p.albo.s,-0.59,8.672157686,smoothed
p.albo.s,-0.6,8.653557034,smoothed
p.albo.s,-0.61,8.634582114,smoothed
p.albo.s,-0.62,8.615235564,smoothed
p.albo.s,-0.63,8.595520071,smoothed
p.albo.s,-0.64,8.57543837,smoothed
p.albo.s,-0.65,8.554993239,smoothed
p.albo.s,-0.66,8.534187504,smoothed
p.albo.s,-0.67,8.513024036,smoothed
p.albo.s,-0.68,8.491505749,smoothed
p.albo.s,-0.69,8.469635601,smoothed
p.albo.s,-0.7,8.447416595,smoothed
p.albo.s,-0.71,8.424851774,smoothed
p.albo.s,-0.72,8.401944223,smoothed
p.albo.s,-0.73,8.378697069,smoothed
p.albo.s,-0.74,8.355113478,smoothed
p.albo.s,-0.75,8.331196657,smoothed
p.albo.s,-0.76,8.30694985,smoothed
p.albo.s,-0.77,8.28237634,smoothed
p.albo.s,-0.78,8.257479447,smoothed
p.albo.s,-0.79,8.232262529,smoothed
p.albo.s,-0.8,8.206728977,smoothed
p.albo.s,-0.81,8.18088222,smoothed
p.albo.s,-0.82,8.154725719,smoothed
p.albo.s,-0.83,8.128262969,smoothed
p.albo.s,-0.84,8.1014975,smoothed
p.albo.s,-0.85,8.074432871,smoothed
p.albo.s,-0.86,8.047072673,smoothed
p.albo.s,-0.87,8.019420528,smoothed
p.albo.s,-0.88,7.991480087,smoothed
p.albo.s,-0.89,7.96325503,smoothed
p.albo.s,-0.9,7.934749066,smoothed
p.albo.s,-0.91,7.905965929,smoothed
p.albo.s,-0.92,7.876909381,smoothed
p.albo.s,-0.93,7.847583209,smoothed
p.albo.s,-0.94,7.817991224,smoothed
p.albo.s,-0.95,7.788137263,smoothed
p.albo.s,-0.96,7.758025184,smoothed
